,tpr_trans,ratio_case,total_samples,log-fold increase,log_increase
11203,16.118095750958314,0.625,13,1.95,6.684611727667927
11204,16.118095750958314,0.625,13,2.19,6.907755278982137
11205,-16.118095750958314,0.625,13,0.03,2.302585092994046
11206,-2.1972236884478242,0.625,13,0.07,2.995732273553991
11207,-16.118095750958314,0.625,13,0.1,3.4011973816621555
11208,-2.1972236884478242,0.625,13,0.13,3.6888794541139363
11209,-16.118095750958314,0.625,13,0.16,3.912023005428146
11210,-16.118095750958314,0.625,13,0.19,4.0943445622221
11211,-2.1972236884478242,0.625,13,0.22,4.248495242049359
11212,-16.118095750958314,0.625,13,0.25,4.382026634673881
11213,-16.118095750958314,0.625,13,0.27,4.499809670330265
11214,-16.118095750958314,0.625,13,0.3,4.605170185988092
11215,-0.8472976699110584,0.625,13,0.55,5.298317366548036
11216,16.118095750958314,0.625,13,0.95,5.991464547107982
11217,16.118095750958314,0.625,13,1.26,6.396929655216146
11218,2.1972236884478247,0.625,13,1.52,6.684611727667927
11219,16.118095750958314,0.625,13,1.73,6.907755278982137
11220,-16.118095750958314,0.625,13,0.02,2.302585092994046
11221,-16.118095750958314,0.625,13,0.04,2.995732273553991
11222,-16.118095750958314,0.625,13,0.06,3.4011973816621555
11223,-16.118095750958314,0.625,13,0.08,3.6888794541139363
11224,-16.118095750958314,0.625,13,0.1,3.912023005428146
11225,-16.118095750958314,0.625,13,0.12,4.0943445622221
11226,-16.118095750958314,0.625,13,0.14,4.248495242049359
11227,-16.118095750958314,0.625,13,0.16,4.382026634673881
11228,-16.118095750958314,0.625,13,0.18,4.499809670330265
11229,-16.118095750958314,0.625,13,0.2,4.605170185988092
11230,-16.118095750958314,0.625,13,0.38,5.298317366548036
11231,1.386293986120008,0.625,13,0.68,5.991464547107982
11232,16.118095750958314,0.625,13,0.93,6.396929655216146
11233,16.118095750958314,0.625,13,1.14,6.684611727667927
11234,16.118095750958314,0.625,13,1.32,6.907755278982137
11235,-16.118095750958314,0.625,13,0.01,2.302585092994046
11236,-16.118095750958314,0.625,13,0.03,2.995732273553991
11237,-16.118095750958314,0.625,13,0.04,3.4011973816621555
11238,-16.118095750958314,0.625,13,0.06,3.6888794541139363
11239,-16.118095750958314,0.625,13,0.07,3.912023005428146
11240,-16.118095750958314,0.625,13,0.08,4.0943445622221
11241,-2.1972236884478242,0.625,13,0.1,4.248495242049359
11242,-16.118095750958314,0.625,13,0.11,4.382026634673881
11243,-16.118095750958314,0.625,13,0.12,4.499809670330265
11244,-16.118095750958314,0.625,13,0.14,4.605170185988092
11245,-2.1972236884478242,0.625,13,0.26,5.298317366548036
11246,-0.40546502477484814,0.625,13,0.49,5.991464547107982
11247,2.1972236884478247,0.625,13,0.68,6.396929655216146
11248,16.118095750958314,0.625,13,0.85,6.684611727667927
11249,16.118095750958314,0.625,13,1.0,6.907755278982137
11250,-16.118095750958314,0.75,14,0.58,2.302585092994046
11251,-16.118095750958314,0.75,14,1.0,2.995732273553991
11252,-16.118095750958314,0.75,14,1.32,3.4011973816621555
11253,-16.118095750958314,0.75,14,1.58,3.6888794541139363
11254,-1.3862939861200076,0.75,14,1.81,3.912023005428146
11255,-16.118095750958314,0.75,14,2.0,4.0943445622221
11256,-2.1972236884478242,0.75,14,2.17,4.248495242049359
11257,0.8472976699110583,0.75,14,2.32,4.382026634673881
11258,-0.8472976699110584,0.75,14,2.46,4.499809670330265
11259,0.4054650247748482,0.75,14,2.58,4.605170185988092
11260,16.118095750958314,0.75,14,3.46,5.298317366548036
11261,16.118095750958314,0.75,14,4.39,5.991464547107982
11262,16.118095750958314,0.75,14,4.95,6.396929655216146
11263,16.118095750958314,0.75,14,5.36,6.684611727667927
11264,16.118095750958314,0.75,14,5.67,6.907755278982137
11265,-16.118095750958314,0.75,14,0.42,2.302585092994046
11266,-16.118095750958314,0.75,14,0.74,2.995732273553991
11267,-16.118095750958314,0.75,14,1.0,3.4011973816621555
11268,-16.118095750958314,0.75,14,1.22,3.6888794541139363
11269,-16.118095750958314,0.75,14,1.42,3.912023005428146
11270,-16.118095750958314,0.75,14,1.58,4.0943445622221
11271,-16.118095750958314,0.75,14,1.74,4.248495242049359
11272,0.4054650247748482,0.75,14,1.87,4.382026634673881
11273,-1.3862939861200076,0.75,14,2.0,4.499809670330265
11274,0.0,0.75,14,2.12,4.605170185988092
11275,16.118095750958314,0.75,14,2.94,5.298317366548036
11276,16.118095750958314,0.75,14,3.84,5.991464547107982
11277,16.118095750958314,0.75,14,4.39,6.396929655216146
11278,16.118095750958314,0.75,14,4.79,6.684611727667927
11279,16.118095750958314,0.75,14,5.1,6.907755278982137
11280,-16.118095750958314,0.75,14,0.26,2.302585092994046
11281,-16.118095750958314,0.75,14,0.49,2.995732273553991
11282,-16.118095750958314,0.75,14,0.68,3.4011973816621555
11283,-16.118095750958314,0.75,14,0.85,3.6888794541139363
11284,-16.118095750958314,0.75,14,1.0,3.912023005428146
11285,-16.118095750958314,0.75,14,1.14,4.0943445622221
11286,-16.118095750958314,0.75,14,1.26,4.248495242049359
11287,-16.118095750958314,0.75,14,1.38,4.382026634673881
11288,-2.1972236884478242,0.75,14,1.49,4.499809670330265
11289,-2.1972236884478242,0.75,14,1.58,4.605170185988092
11290,2.1972236884478247,0.75,14,2.32,5.298317366548036
11291,16.118095750958314,0.75,14,3.17,5.991464547107982
11292,16.118095750958314,0.75,14,3.7,6.396929655216146
11293,16.118095750958314,0.75,14,4.09,6.684611727667927
11294,16.118095750958314,0.75,14,4.39,6.907755278982137
11295,-16.118095750958314,0.75,14,0.18,2.302585092994046
11296,-16.118095750958314,0.75,14,0.34,2.995732273553991
11297,-16.118095750958314,0.75,14,0.49,3.4011973816621555
11298,-16.118095750958314,0.75,14,0.62,3.6888794541139363
11299,-16.118095750958314,0.75,14,0.74,3.912023005428146
11300,-16.118095750958314,0.75,14,0.85,4.0943445622221
11301,-16.118095750958314,0.75,14,0.95,4.248495242049359
11302,-1.3862939861200076,0.75,14,1.05,4.382026634673881
11303,-2.1972236884478242,0.75,14,1.14,4.499809670330265
11304,-16.118095750958314,0.75,14,1.22,4.605170185988092
11305,16.118095750958314,0.75,14,1.87,5.298317366548036
11306,16.118095750958314,0.75,14,2.66,5.991464547107982
11307,16.118095750958314,0.75,14,3.17,6.396929655216146
11308,16.118095750958314,0.75,14,3.54,6.684611727667927
11309,16.118095750958314,0.75,14,3.84,6.907755278982137
11310,-16.118095750958314,0.75,14,0.12,2.302585092994046
11311,-16.118095750958314,0.75,14,0.23,2.995732273553991
11312,-16.118095750958314,0.75,14,0.33,3.4011973816621555
11313,-16.118095750958314,0.75,14,0.43,3.6888794541139363
11314,-16.118095750958314,0.75,14,0.52,3.912023005428146
11315,-16.118095750958314,0.75,14,0.61,4.0943445622221
11316,-16.118095750958314,0.75,14,0.69,4.248495242049359
11317,-16.118095750958314,0.75,14,0.76,4.382026634673881
11318,-16.118095750958314,0.75,14,0.83,4.499809670330265
11319,-16.118095750958314,0.75,14,0.9,4.605170185988092
11320,1.386293986120008,0.75,14,1.45,5.298317366548036
11321,16.118095750958314,0.75,14,2.16,5.991464547107982
11322,16.118095750958314,0.75,14,2.64,6.396929655216146
11323,16.118095750958314,0.75,14,2.99,6.684611727667927
11324,16.118095750958314,0.75,14,3.28,6.907755278982137
11325,-16.118095750958314,0.75,14,0.08,2.302585092994046
11326,-16.118095750958314,0.75,14,0.15,2.995732273553991
11327,-16.118095750958314,0.75,14,0.22,3.4011973816621555
11328,-16.118095750958314,0.75,14,0.29,3.6888794541139363
11329,-16.118095750958314,0.75,14,0.35,3.912023005428146
11330,-16.118095750958314,0.75,14,0.42,4.0943445622221
11331,-16.118095750958314,0.75,14,0.47,4.248495242049359
11332,-16.118095750958314,0.75,14,0.53,4.382026634673881
11333,-16.118095750958314,0.75,14,0.58,4.499809670330265
11334,-2.1972236884478242,0.75,14,0.64,4.605170185988092
11335,-0.40546502477484814,0.75,14,1.08,5.298317366548036
11336,16.118095750958314,0.75,14,1.69,5.991464547107982
11337,16.118095750958314,0.75,14,2.12,6.396929655216146
11338,16.118095750958314,0.75,14,2.44,6.684611727667927
11339,16.118095750958314,0.75,14,2.71,6.907755278982137
11340,-16.118095750958314,0.75,14,0.05,2.302585092994046
11341,-16.118095750958314,0.75,14,0.1,2.995732273553991
11342,-16.118095750958314,0.75,14,0.15,3.4011973816621555
11343,-16.118095750958314,0.75,14,0.19,3.6888794541139363
11344,-16.118095750958314,0.75,14,0.24,3.912023005428146
11345,-16.118095750958314,0.75,14,0.28,4.0943445622221
11346,-16.118095750958314,0.75,14,0.32,4.248495242049359
11347,-16.118095750958314,0.75,14,0.36,4.382026634673881
11348,-16.118095750958314,0.75,14,0.4,4.499809670330265
11349,-16.118095750958314,0.75,14,0.44,4.605170185988092
11350,0.0,0.75,14,0.78,5.298317366548036
11351,16.118095750958314,0.75,14,1.28,5.991464547107982
11352,16.118095750958314,0.75,14,1.65,6.396929655216146
11353,16.118095750958314,0.75,14,1.95,6.684611727667927
11354,16.118095750958314,0.75,14,2.19,6.907755278982137
11355,-16.118095750958314,0.75,14,0.03,2.302585092994046
11356,-16.118095750958314,0.75,14,0.07,2.995732273553991
11357,-2.1972236884478242,0.75,14,0.1,3.4011973816621555
11358,-16.118095750958314,0.75,14,0.13,3.6888794541139363
11359,-16.118095750958314,0.75,14,0.16,3.912023005428146
11360,-16.118095750958314,0.75,14,0.19,4.0943445622221
11361,-16.118095750958314,0.75,14,0.22,4.248495242049359
11362,-16.118095750958314,0.75,14,0.25,4.382026634673881
11363,-16.118095750958314,0.75,14,0.27,4.499809670330265
11364,-16.118095750958314,0.75,14,0.3,4.605170185988092
11365,-1.3862939861200076,0.75,14,0.55,5.298317366548036
11366,16.118095750958314,0.75,14,0.95,5.991464547107982
11367,16.118095750958314,0.75,14,1.26,6.396929655216146
11368,16.118095750958314,0.75,14,1.52,6.684611727667927
11369,16.118095750958314,0.75,14,1.73,6.907755278982137
11370,-16.118095750958314,0.75,14,0.02,2.302585092994046
11371,-16.118095750958314,0.75,14,0.04,2.995732273553991
11372,-16.118095750958314,0.75,14,0.06,3.4011973816621555
11373,-16.118095750958314,0.75,14,0.08,3.6888794541139363
11374,-16.118095750958314,0.75,14,0.1,3.912023005428146
11375,-16.118095750958314,0.75,14,0.12,4.0943445622221
11376,-16.118095750958314,0.75,14,0.14,4.248495242049359
11377,-16.118095750958314,0.75,14,0.16,4.382026634673881
11378,-16.118095750958314,0.75,14,0.18,4.499809670330265
11379,-16.118095750958314,0.75,14,0.2,4.605170185988092
11380,-1.3862939861200076,0.75,14,0.38,5.298317366548036
11381,2.1972236884478247,0.75,14,0.68,5.991464547107982
11382,16.118095750958314,0.75,14,0.93,6.396929655216146
11383,16.118095750958314,0.75,14,1.14,6.684611727667927
11384,16.118095750958314,0.75,14,1.32,6.907755278982137
11385,-16.118095750958314,0.75,14,0.01,2.302585092994046
11386,-16.118095750958314,0.75,14,0.03,2.995732273553991
11387,-16.118095750958314,0.75,14,0.04,3.4011973816621555
11388,-16.118095750958314,0.75,14,0.06,3.6888794541139363
11389,-16.118095750958314,0.75,14,0.07,3.912023005428146
11390,-16.118095750958314,0.75,14,0.08,4.0943445622221
11391,-16.118095750958314,0.75,14,0.1,4.248495242049359
11392,-16.118095750958314,0.75,14,0.11,4.382026634673881
11393,-16.118095750958314,0.75,14,0.12,4.499809670330265
11394,-16.118095750958314,0.75,14,0.14,4.605170185988092
11395,-1.3862939861200076,0.75,14,0.26,5.298317366548036
11396,0.4054650247748482,0.75,14,0.49,5.991464547107982
11397,2.1972236884478247,0.75,14,0.68,6.396929655216146
11398,16.118095750958314,0.75,14,0.85,6.684611727667927
11399,16.118095750958314,0.75,14,1.0,6.907755278982137
11400,-16.118095750958314,0.875,15,0.58,2.302585092994046
11401,-16.118095750958314,0.875,15,1.0,2.995732273553991
11402,-16.118095750958314,0.875,15,1.32,3.4011973816621555
11403,-16.118095750958314,0.875,15,1.58,3.6888794541139363
11404,-16.118095750958314,0.875,15,1.81,3.912023005428146
11405,-2.1972236884478242,0.875,15,2.0,4.0943445622221
11406,-0.8472976699110584,0.875,15,2.17,4.248495242049359
11407,-1.3862939861200076,0.875,15,2.32,4.382026634673881
11408,0.0,0.875,15,2.46,4.499809670330265
11409,1.386293986120008,0.875,15,2.58,4.605170185988092
11410,16.118095750958314,0.875,15,3.46,5.298317366548036
11411,16.118095750958314,0.875,15,4.39,5.991464547107982
11412,16.118095750958314,0.875,15,4.95,6.396929655216146
11413,16.118095750958314,0.875,15,5.36,6.684611727667927
11414,16.118095750958314,0.875,15,5.67,6.907755278982137
11415,-16.118095750958314,0.875,15,0.42,2.302585092994046
11416,-16.118095750958314,0.875,15,0.74,2.995732273553991
11417,-16.118095750958314,0.875,15,1.0,3.4011973816621555
11418,-16.118095750958314,0.875,15,1.22,3.6888794541139363
11419,-16.118095750958314,0.875,15,1.42,3.912023005428146
11420,-2.1972236884478242,0.875,15,1.58,4.0943445622221
11421,-16.118095750958314,0.875,15,1.74,4.248495242049359
11422,-1.3862939861200076,0.875,15,1.87,4.382026634673881
11423,-0.8472976699110584,0.875,15,2.0,4.499809670330265
11424,-0.40546502477484814,0.875,15,2.12,4.605170185988092
11425,16.118095750958314,0.875,15,2.94,5.298317366548036
11426,16.118095750958314,0.875,15,3.84,5.991464547107982
11427,16.118095750958314,0.875,15,4.39,6.396929655216146
11428,16.118095750958314,0.875,15,4.79,6.684611727667927
11429,16.118095750958314,0.875,15,5.1,6.907755278982137
11430,-16.118095750958314,0.875,15,0.26,2.302585092994046
11431,-16.118095750958314,0.875,15,0.49,2.995732273553991
11432,-16.118095750958314,0.875,15,0.68,3.4011973816621555
11433,-2.1972236884478242,0.875,15,0.85,3.6888794541139363
11434,-16.118095750958314,0.875,15,1.0,3.912023005428146
11435,-16.118095750958314,0.875,15,1.14,4.0943445622221
11436,-1.3862939861200076,0.875,15,1.26,4.248495242049359
11437,-2.1972236884478242,0.875,15,1.38,4.382026634673881
11438,-0.8472976699110584,0.875,15,1.49,4.499809670330265
11439,-0.40546502477484814,0.875,15,1.58,4.605170185988092
11440,16.118095750958314,0.875,15,2.32,5.298317366548036
11441,16.118095750958314,0.875,15,3.17,5.991464547107982
11442,16.118095750958314,0.875,15,3.7,6.396929655216146
11443,16.118095750958314,0.875,15,4.09,6.684611727667927
11444,16.118095750958314,0.875,15,4.39,6.907755278982137
11445,-16.118095750958314,0.875,15,0.18,2.302585092994046
11446,-16.118095750958314,0.875,15,0.34,2.995732273553991
11447,-2.1972236884478242,0.875,15,0.49,3.4011973816621555
11448,-16.118095750958314,0.875,15,0.62,3.6888794541139363
11449,-1.3862939861200076,0.875,15,0.74,3.912023005428146
11450,-16.118095750958314,0.875,15,0.85,4.0943445622221
11451,-16.118095750958314,0.875,15,0.95,4.248495242049359
11452,-16.118095750958314,0.875,15,1.05,4.382026634673881
11453,-1.3862939861200076,0.875,15,1.14,4.499809670330265
11454,-16.118095750958314,0.875,15,1.22,4.605170185988092
11455,2.1972236884478247,0.875,15,1.87,5.298317366548036
11456,16.118095750958314,0.875,15,2.66,5.991464547107982
11457,16.118095750958314,0.875,15,3.17,6.396929655216146
11458,16.118095750958314,0.875,15,3.54,6.684611727667927
11459,16.118095750958314,0.875,15,3.84,6.907755278982137
11460,-16.118095750958314,0.875,15,0.12,2.302585092994046
11461,-16.118095750958314,0.875,15,0.23,2.995732273553991
11462,-16.118095750958314,0.875,15,0.33,3.4011973816621555
11463,-16.118095750958314,0.875,15,0.43,3.6888794541139363
11464,-2.1972236884478242,0.875,15,0.52,3.912023005428146
11465,-16.118095750958314,0.875,15,0.61,4.0943445622221
11466,-16.118095750958314,0.875,15,0.69,4.248495242049359
11467,-16.118095750958314,0.875,15,0.76,4.382026634673881
11468,-16.118095750958314,0.875,15,0.83,4.499809670330265
11469,-2.1972236884478242,0.875,15,0.9,4.605170185988092
11470,2.1972236884478247,0.875,15,1.45,5.298317366548036
11471,16.118095750958314,0.875,15,2.16,5.991464547107982
11472,16.118095750958314,0.875,15,2.64,6.396929655216146
11473,16.118095750958314,0.875,15,2.99,6.684611727667927
11474,16.118095750958314,0.875,15,3.28,6.907755278982137
11475,-16.118095750958314,0.875,15,0.08,2.302585092994046
11476,-16.118095750958314,0.875,15,0.15,2.995732273553991
11477,-16.118095750958314,0.875,15,0.22,3.4011973816621555
11478,-2.1972236884478242,0.875,15,0.29,3.6888794541139363
11479,-16.118095750958314,0.875,15,0.35,3.912023005428146
11480,-2.1972236884478242,0.875,15,0.42,4.0943445622221
11481,-16.118095750958314,0.875,15,0.47,4.248495242049359
11482,-16.118095750958314,0.875,15,0.53,4.382026634673881
11483,-16.118095750958314,0.875,15,0.58,4.499809670330265
11484,-2.1972236884478242,0.875,15,0.64,4.605170185988092
11485,2.1972236884478247,0.875,15,1.08,5.298317366548036
11486,16.118095750958314,0.875,15,1.69,5.991464547107982
11487,16.118095750958314,0.875,15,2.12,6.396929655216146
11488,16.118095750958314,0.875,15,2.44,6.684611727667927
11489,16.118095750958314,0.875,15,2.71,6.907755278982137
11490,-16.118095750958314,0.875,15,0.05,2.302585092994046
11491,-16.118095750958314,0.875,15,0.1,2.995732273553991
11492,-16.118095750958314,0.875,15,0.15,3.4011973816621555
11493,-16.118095750958314,0.875,15,0.19,3.6888794541139363
11494,-16.118095750958314,0.875,15,0.24,3.912023005428146
11495,-16.118095750958314,0.875,15,0.28,4.0943445622221
11496,-16.118095750958314,0.875,15,0.32,4.248495242049359
11497,-16.118095750958314,0.875,15,0.36,4.382026634673881
11498,-16.118095750958314,0.875,15,0.4,4.499809670330265
11499,-2.1972236884478242,0.875,15,0.44,4.605170185988092
11500,-2.1972236884478242,0.875,15,0.78,5.298317366548036
11501,16.118095750958314,0.875,15,1.28,5.991464547107982
11502,16.118095750958314,0.875,15,1.65,6.396929655216146
11503,16.118095750958314,0.875,15,1.95,6.684611727667927
11504,16.118095750958314,0.875,15,2.19,6.907755278982137
11505,-16.118095750958314,0.875,15,0.03,2.302585092994046
11506,-16.118095750958314,0.875,15,0.07,2.995732273553991
11507,-16.118095750958314,0.875,15,0.1,3.4011973816621555
11508,-16.118095750958314,0.875,15,0.13,3.6888794541139363
11509,-16.118095750958314,0.875,15,0.16,3.912023005428146
11510,-2.1972236884478242,0.875,15,0.19,4.0943445622221
11511,-16.118095750958314,0.875,15,0.22,4.248495242049359
11512,-16.118095750958314,0.875,15,0.25,4.382026634673881
11513,-16.118095750958314,0.875,15,0.27,4.499809670330265
11514,-16.118095750958314,0.875,15,0.3,4.605170185988092
11515,-1.3862939861200076,0.875,15,0.55,5.298317366548036
11516,1.386293986120008,0.875,15,0.95,5.991464547107982
11517,16.118095750958314,0.875,15,1.26,6.396929655216146
11518,16.118095750958314,0.875,15,1.52,6.684611727667927
11519,16.118095750958314,0.875,15,1.73,6.907755278982137
11520,-16.118095750958314,0.875,15,0.02,2.302585092994046
11521,-16.118095750958314,0.875,15,0.04,2.995732273553991
11522,-16.118095750958314,0.875,15,0.06,3.4011973816621555
11523,-16.118095750958314,0.875,15,0.08,3.6888794541139363
11524,-16.118095750958314,0.875,15,0.1,3.912023005428146
11525,-16.118095750958314,0.875,15,0.12,4.0943445622221
11526,-16.118095750958314,0.875,15,0.14,4.248495242049359
11527,-16.118095750958314,0.875,15,0.16,4.382026634673881
11528,-16.118095750958314,0.875,15,0.18,4.499809670330265
